Date,AAPL,AMZN,CIEN,FB,GOOG,IRBT,SPY
2006-04-12,8.951839999999999,36.13,30.3106,,,28.59,107.08665
2006-04-13,8.91963,36.62,30.2406,,,28.24,106.94538999999999
2006-04-17,8.69688,35.27,28.98058,,,27.75,106.90385
2006-04-18,8.88609,36.28,31.15062,,,27.51,108.59888000000001
2006-04-19,8.8096,36.89,30.870620000000002,,,26.6,108.8066
2006-04-20,9.0753,36.34,30.3106,,,26.59,108.95617
2006-04-21,8.99612,36.03,31.08062,,,26.09,108.97278
2006-04-24,8.82302,35.79,30.590609999999998,,,25.4,108.77338
2006-04-25,8.879380000000001,35.55,30.380609999999997,,,24.58,108.32468
2006-04-26,9.14507,35.79,29.750590000000003,,,23.22,108.3496
2006-04-27,9.30745,35.74,28.98058,,,22.69,108.87308
2006-04-28,9.44566,35.21,28.630570000000002,,,21.8,109.23868
2006-05-01,9.33965,34.59,28.070559999999997,,,23.1,108.3496
2006-05-02,9.61072,34.38,29.260579999999997,,,23.55,109.16389
2006-05-03,9.54631,33.96,29.190579999999997,,,25.49,108.75675
2006-05-04,9.54497,34.47,29.33059,,,24.37,109.14728000000001
2006-05-05,9.64695,35.04,29.190579999999997,,,25.31,110.11113
2006-05-08,9.64695,34.69,30.1006,,,25.22,109.97818000000001
2006-05-09,9.53154,34.84,30.520609999999998,,,24.22,110.19421000000001
2006-05-10,9.47384,34.16,29.9606,,,23.71,110.13605
2006-05-11,9.14507,33.53,27.23054,,,22.62,108.8066
2006-05-12,9.08469,32.73,27.44055,,,22.42,107.38577
2006-05-15,9.09677,32.78,26.25052,,,22.61,107.6018
2006-05-16,8.7197,32.76,26.950540000000004,,,22.47,107.44391999999999
2006-05-17,8.75727,31.61,26.74053,,,21.61,105.39991
2006-05-18,8.47815,32.61,26.810540000000003,,,21.98,104.86813000000001
2006-05-19,8.65662,33.94,28.070559999999997,,,22.42,105.60763999999999
2006-05-22,8.50499,34.83,27.72055,,,20.8,104.80166
2006-05-23,8.47413,33.76,28.42057,,,22.16,104.00399
2006-05-24,8.49962,35.19,27.37055,,,22.21,104.83489
2006-05-25,8.63247,35.63,28.000559999999997,,,22.4,106.1311
2006-05-26,8.5278,36.07,27.860559999999996,,,22.2,106.6712
2006-05-30,8.21513,34.64,26.46053,,,21.82,104.77673
2006-05-31,8.020560000000001,34.61,30.1006,,,22.19,105.9483
2006-06-01,8.34262,35.07,31.430629999999997,,,23.5,106.962
2006-06-02,8.27418,34.76,32.55065,,,24.4,107.18635
2006-06-05,8.05143,33.49,31.780640000000002,,,23.89,105.62425
2006-06-06,8.01385,33.41,32.41065,,,23.28,105.36667
2006-06-07,7.85819,33.77,30.940620000000003,,,23.0,104.57732
2006-06-08,8.153410000000001,33.55,30.870620000000002,,,23.5,104.48592
2006-06-09,7.949439999999999,33.78,29.750590000000003,,,23.41,104.15356
2006-06-12,7.648860000000001,33.6,27.79056,,,23.5,103.02353000000001
2006-06-13,7.82733,33.47,26.53053,,,23.61,101.82703000000001
2006-06-14,7.73071,33.68,28.140559999999997,,,23.28,102.61639
2006-06-15,7.96823,34.96,29.750590000000003,,,23.39,104.79335
2006-06-16,7.724,35.09,28.84058,,,23.32,104.02972
2006-06-19,7.6756899999999995,35.07,28.210559999999997,,,23.31,103.21183
2006-06-20,7.71192,35.48,28.770570000000003,,,23.58,103.56235
2006-06-21,7.76425,36.65,30.1006,,,23.5,104.33015999999999
2006-06-22,7.99507,36.37,29.610590000000002,,,24.35,103.87115
2006-06-23,7.894430000000001,36.55,30.520609999999998,,,24.74,103.85445
2006-06-26,7.915889999999999,36.77,31.01062,,,24.78,104.31347
2006-06-27,7.7065600000000005,36.48,29.33059,,,24.58,103.41213
2006-06-28,7.51735,36.7,29.610590000000002,,,25.5,104.11317
2006-06-29,7.91321,38.52,31.430629999999997,,,25.13,106.21628999999999
2006-06-30,7.68509,38.68,33.67067,,,24.88,106.22465
2006-07-03,7.776330000000001,38.61,31.71063,,,25.08,106.65862
2006-07-05,7.648860000000001,37.11,31.640629999999998,,,24.43,106.04938999999999
2006-07-06,7.4838,36.8,32.20065,,,24.03,106.35818
2006-07-07,7.43415,36.11,30.2406,,,23.05,105.66548
2006-07-10,7.38047,35.79,29.260579999999997,,,22.27,105.86578
2006-07-11,7.4677,35.66,29.12058,,,22.66,106.33315
2006-07-12,7.10672,34.63,28.49057,,,21.75,105.19811999999999
2006-07-13,7.01145,33.73,27.930559999999996,,,21.03,103.48724
2006-07-14,6.79943,32.92,27.44055,,,20.43,103.08664
2006-07-17,7.02755,33.67,27.58055,,,19.39,102.93642
2006-07-18,7.098669999999999,33.49,26.810540000000003,,,18.07,103.4622
2006-07-19,7.2597,34.48,27.44055,,,18.1,104.89766999999999
2006-07-20,8.11852,34.18,26.67053,,,16.99,104.17994
2006-07-21,8.14805,33.19,24.150479999999998,,,17.07,103.44551
2006-07-24,8.24198,34.31,23.940479999999997,,,17.04,105.33165
2006-07-25,8.310410000000001,33.59,24.8505,,,16.89,105.70721
2006-07-26,8.57075,26.26,25.76052,,,16.22,105.84908999999999
2006-07-27,8.50767,26.56,24.22048,,,16.17,105.74893999999999
2006-07-28,8.80155,27.17,24.71049,,,16.46,106.80885
2006-07-31,9.119580000000001,26.89,25.410510000000002,,,17.51,106.70035
2006-08-01,9.01491,26.32,24.50049,,,20.63,106.17456999999999
2006-08-02,9.146419999999999,26.09,24.50049,,,20.52,106.8923
2006-08-03,9.33831,26.69,25.410510000000002,,,19.43,107.17606
2006-08-04,9.1652,27.29,25.48051,,,19.53,106.99245
2006-08-07,9.018939999999999,26.78,24.8505,,,19.2,106.74208
2006-08-08,8.692860000000001,26.36,24.43049,,,18.5,106.33315
2006-08-09,8.53317,26.21,25.83051,,,18.15,105.97426999999999
2006-08-10,8.59758,26.49,26.67053,,,18.57,106.29976
2006-08-11,8.54122,26.07,26.04052,,,18.7,105.99931000000001
2006-08-14,8.58014,26.53,26.25052,,,18.54,106.08277
2006-08-15,8.916960000000001,27.77,27.09054,,,18.61,107.35133
2006-08-16,9.12227,27.95,27.020540000000004,,,18.7,108.24432
2006-08-17,9.069930000000001,29.09,28.560570000000002,,,18.99,108.51971999999999
2006-08-18,9.11287,29.12,29.33059,,,18.91,109.07055
2006-08-21,8.93171,28.13,28.630570000000002,,,18.1,108.60318999999998
2006-08-22,9.073960000000001,28.37,28.700570000000003,,,18.11,108.59483
2006-08-23,9.03235,28.14,27.930559999999996,,,17.95,108.29438999999999
2006-08-24,9.09945,27.97,28.28057,,,17.16,108.20258000000001
2006-08-25,9.225589999999999,28.03,28.98058,,,17.4,108.33611
2006-08-28,8.98807,28.91,29.54059,,,18.21,108.85355
2006-08-29,8.92098,29.52,29.820590000000003,,,17.96,108.97873999999999
2006-08-30,8.985389999999999,30.67,30.1706,,,17.83,109.04551000000001
2006-08-31,9.10482,30.83,27.65055,,,17.7,109.02882
2006-09-01,9.175939999999999,31.76,28.140559999999997,,,17.83,109.67978000000001
2006-09-05,9.59193,32.23,27.860559999999996,,,17.95,109.88843
2006-09-06,9.39736,30.8,26.950540000000004,,,17.9,108.92031999999999
2006-09-07,9.769060000000001,29.73,25.90052,,,17.85,108.41958000000001
2006-09-08,9.731489999999999,30.51,27.16054,,,17.94,108.72837
2006-09-11,9.7288,30.79,27.23054,,,18.36,108.83686999999999
2006-09-12,9.74625,31.72,29.33059,,,19.14,109.90512
2006-09-13,9.95693,31.67,28.560570000000002,,,19.81,110.34743999999999
2006-09-14,9.9529,31.65,30.450609999999998,,,20.97,110.35578000000001
2006-09-15,9.94351,32.52,30.1006,,,22.2,110.61481
2006-09-18,9.91533,32.08,29.9606,,,21.28,110.76568999999999
2006-09-19,9.899230000000001,31.58,29.680590000000002,,,20.45,110.48907
2006-09-20,10.099169999999999,32.12,29.47059,,,21.63,111.07583999999999
2006-09-21,10.01732,30.22,29.610590000000002,,,21.05,110.53936000000002
2006-09-22,9.7959,30.84,30.0306,,,21.0,110.20407
2006-09-25,10.16493,31.79,29.68,,,21.18,111.05068999999999
2006-09-26,10.41452,32.5,28.11,,,20.94,111.97276000000001
2006-09-27,10.25349,32.33,27.42,,,20.53,112.10688999999999
2006-09-28,10.334000000000001,31.84,26.47,,,20.2,112.06497
2006-09-29,10.32998,32.12,27.25,,,20.06,111.97276000000001
2006-10-02,10.0455,30.87,26.71,,,20.53,111.55363999999999
2006-10-03,9.94083,31.7,27.07,,,21.85,111.78835
2006-10-04,10.115269999999999,32.76,27.55,,,22.13,113.09601
2006-10-05,10.04147,33.32,28.56,,,22.89,113.31395
2006-10-06,9.95962,32.59,28.01,,,22.98,113.17145
2006-10-09,10.01463,33.38,27.07,,,23.63,113.23851
2006-10-10,9.9046,32.62,25.07,,,23.63,113.3894
2006-10-11,9.82677,32.91,24.8,,,24.01,113.25528
2006-10-12,10.099169999999999,33.55,25.2,,,24.86,114.23602
2006-10-13,10.06696,33.32,25.56,,,24.79,114.52941000000001
2006-10-16,10.11796,32.6,25.9,,,24.26,114.70544
2006-10-17,9.96901,32.47,25.6,,,24.04,114.345
2006-10-18,10.00121,32.31,24.92,,,24.0,114.49588
2006-10-19,10.5997,32.54,24.96,,,23.39,114.68028999999999
2006-10-20,10.72852,32.57,24.88,,,22.69,114.70544
2006-10-23,10.93115,32.88,24.94,,,22.27,115.23353999999999
2006-10-24,10.87613,33.63,23.46,,,23.38,115.57722
2006-10-25,10.96067,37.68,23.29,,,23.7,115.9712
2006-10-26,11.029110000000001,38.3,24.06,,,23.15,116.33163
2006-10-27,10.79025,38.24,23.59,,,21.7,115.60237
2006-10-30,10.79159,38.15,23.63,,,21.02,115.51853999999999
2006-10-31,10.88016,38.09,23.51,,,20.51,115.50177
2006-11-01,10.62251,37.56,22.17,,,20.23,114.72221
2006-11-02,10.598360000000001,37.45,22.13,,,20.12,114.65513999999999
2006-11-03,10.50577,37.46,22.61,,,20.0,114.45396000000001
2006-11-06,10.69632,38.21,23.34,,,19.9,115.74486999999999
2006-11-07,10.80367,38.77,23.41,,,18.86,116.18913
2006-11-08,11.064,39.47,22.84,,,19.03,116.44061
2006-11-09,11.18342,38.84,22.71,,,18.8,115.82868
2006-11-10,11.15391,39.26,22.96,,,18.76,115.87898999999999
2006-11-13,11.31896,39.99,22.92,,,19.64,116.16398999999998
2006-11-14,11.406189999999999,41.51,23.46,,,20.46,117.03576000000001
2006-11-15,11.2787,42.6,23.5,,,20.47,117.37106000000001
2006-11-16,11.48804,42.84,24.68,,,19.66,117.67284
2006-11-17,11.52025,42.55,24.85,,,19.61,117.70636
2006-11-20,11.60345,42.44,24.84,,,19.75,117.77342
2006-11-21,11.88927,42.54,24.81,,,20.14,117.89076999999999
2006-11-22,12.118739999999999,42.96,26.11,,,19.63,118.12548000000001
2006-11-24,12.295869999999999,42.41,25.88,,,19.95,117.64769
2006-11-27,12.015410000000001,40.85,25.19,,,19.03,116.02986999999999
2006-11-28,12.32002,40.92,25.38,,,19.15,116.53282
2006-11-29,12.31868,40.63,25.31,,,18.85,117.74828000000001
2006-11-30,12.2999,40.34,25.14,,,18.61,117.79857
2006-12-01,12.25426,39.41,24.87,,,18.5,117.53871000000001
2006-12-04,12.22743,39.1,24.69,,,19.18,118.43562
2006-12-05,12.24756,38.98,24.95,,,19.13,118.94696
2006-12-06,12.05433,38.9,26.63,,,18.9,118.84637
2006-12-07,11.67994,38.12,25.51,,,19.08,118.32666
2006-12-08,11.84365,38.46,25.37,,,18.74,118.5446
2006-12-11,11.9094,38.69,25.28,,,18.51,118.88828000000001
2006-12-12,11.55916,38.46,24.74,,,18.18,118.79608
2006-12-13,11.94966,38.5,24.96,,,17.64,118.92181000000001
2006-12-14,11.88256,39.02,27.83,,,18.35,119.96961999999999
2006-12-15,11.771180000000001,40.01,28.81,,,18.0,119.98058
2006-12-18,11.46925,39.26,27.88,,,18.02,119.65183999999999
2006-12-19,11.58197,39.42,27.69,,,18.02,119.87943
2006-12-20,11.37398,40.01,28.55,,,18.0,119.81200000000001
2006-12-21,11.12439,39.89,28.14,,,18.35,119.37368000000001
2006-12-22,11.03045,40.24,27.64,,,18.1,118.64034
2006-12-26,10.93786,39.8,27.6,,,18.24,119.33997
2006-12-27,10.9392,40.29,28.14,,,18.3,120.12387
2006-12-28,10.851980000000001,40.21,28.32,,,18.19,119.87101000000001
2006-12-29,11.38472,39.46,27.71,,,18.06,119.37368000000001
2007-01-03,11.24516,38.7,27.65,,,17.99,119.16295
2007-01-04,11.49475,38.9,28.85,,,17.87,119.41582
2007-01-05,11.412889999999999,38.37,29.29,,,17.77,118.46333
2007-01-08,11.46925,37.5,28.66,,,17.56,119.01123
2007-01-09,12.42201,37.78,29.27,,,18.2,118.91009
2007-01-10,13.01647,37.15,28.84,,,17.89,119.30623999999999
2007-01-11,12.85544,37.4,29.51,,,18.09,119.82886
2007-01-12,12.69709,38.2,29.78,,,18.09,120.73921000000001
2007-01-16,13.02989,38.66,30.22,,,18.64,120.5032
2007-01-17,12.74138,37.88,29.8,,,18.4,120.55376000000001
2007-01-18,11.95234,36.98,28.42,,,18.26,120.14915
2007-01-19,11.87585,37.02,28.41,,,18.29,120.38519
2007-01-22,11.64639,36.95,28.17,,,18.0,120.0143
2007-01-23,11.500119999999999,36.43,28.11,,,18.14,120.36832
2007-01-24,11.634310000000001,37.26,28.36,,,18.46,121.33766999999999
2007-01-25,11.57393,37.08,28.0,,,18.29,119.91313999999998
2007-01-26,11.45717,36.85,28.78,,,18.48,119.80357
2007-01-29,11.53232,37.43,28.06,,,18.58,119.73613999999999
2007-01-30,11.479989999999999,37.05,28.63,,,18.23,120.35989
2007-01-31,11.50414,37.67,28.09,,,18.27,121.16909
2007-02-01,11.37129,38.7,27.4,,,18.11,121.89399999999999
2007-02-02,11.372630000000001,37.39,27.52,,,18.29,122.06258000000001
2007-02-05,11.26394,37.16,26.82,,,18.29,122.09631
2007-02-06,11.292119999999999,38.27,26.5,,,18.14,122.13001000000001
2007-02-07,11.5605,38.98,27.26,,,18.09,122.39975
2007-02-08,11.56453,39.1,28.71,,,18.02,122.23958999999999
2007-02-09,11.17403,38.72,28.29,,,17.92,121.32925
2007-02-12,11.390080000000001,38.85,28.5,,,19.09,120.91621
2007-02-13,11.36593,39.31,28.68,,,16.3,121.93615
2007-02-14,11.446439999999999,40.14,30.07,,,15.52,122.73692
2007-02-15,11.43437,40.06,31.14,,,15.32,122.89707
2007-02-16,11.38337,40.33,31.57,,,15.78,122.83806000000001
2007-02-20,11.52696,41.51,32.04,,,15.76,123.09937
2007-02-21,11.96979,41.26,31.78,,,15.33,123.04879
2007-02-22,12.01138,41.0,31.78,,,15.05,122.95607
2007-02-23,11.95234,40.78,32.5,,,15.03,122.47561
2007-02-26,11.8772,40.88,31.34,,,14.81,122.36603000000001
2007-02-27,11.2626,38.83,30.15,,,14.36,117.5867
2007-02-28,11.35385,39.14,31.47,,,13.91,118.79206
2007-03-01,11.68262,38.85,28.28,,,14.1,118.43803999999999
2007-03-02,11.4612,37.69,27.1,,,13.86,116.88708000000001
2007-03-05,11.58332,37.05,25.98,,,13.21,115.77443999999998
2007-03-06,11.83425,38.58,26.25,,,14.39,117.75528
2007-03-07,11.771180000000001,38.36,26.56,,,14.97,117.63728
2007-03-08,11.808760000000001,38.1,26.3,,,14.62,118.63192
2007-03-09,11.804730000000001,38.84,26.5,,,14.51,118.66563000000001
2007-03-12,12.05969,38.81,26.41,,,14.29,118.84265
2007-03-13,11.86243,37.82,25.4,,,14.0,116.53306
2007-03-14,12.07713,38.08,25.65,,,13.45,117.40126000000001
2007-03-15,12.01943,37.78,25.4,,,13.45,117.56142
2007-03-16,12.02212,37.85,25.06,,,12.93,117.23222
2007-03-19,12.228769999999999,38.45,25.5,,,12.87,118.64546999999999
2007-03-20,12.275739999999999,38.58,25.43,,,13.05,119.29709
2007-03-21,12.59645,39.8,26.46,,,13.25,121.26041000000001
2007-03-22,12.60853,39.49,26.4,,,13.24,121.16731000000001
2007-03-23,12.549489999999999,38.98,26.69,,,13.4,121.34503000000001
2007-03-26,12.86215,39.01,27.78,,,13.26,121.18423999999999
2007-03-27,12.80981,39.37,27.65,,,13.11,120.89651
2007-03-28,12.51191,39.34,28.19,,,12.8,120.01642
2007-03-29,12.58035,39.81,27.77,,,12.92,120.14335
2007-03-30,12.46763,39.79,27.95,,,13.07,120.16873000000001
2007-04-02,12.566930000000001,40.42,28.75,,,13.19,120.30413999999999
2007-04-03,12.68099,41.19,28.61,,,14.88,121.59891999999999
2007-04-04,12.65013,41.53,28.67,,,14.43,121.73432
2007-04-05,12.70514,41.68,28.85,,,14.63,122.06436000000001
2007-04-09,12.566930000000001,41.66,28.29,,,14.73,122.23361000000001
2007-04-10,12.64745,41.86,28.68,,,14.46,122.37747
2007-04-11,12.42469,41.68,28.45,,,14.23,121.87818
2007-04-12,12.37101,42.27,28.69,,,14.48,122.41978
2007-04-13,12.10934,42.41,28.71,,,14.3,122.97832
2007-04-16,12.26903,45.2,28.71,,,14.46,124.14615
2007-04-17,12.1241,45.07,28.02,,,14.69,124.47618999999999
2007-04-18,12.13082,44.99,28.18,,,14.4,124.62852
2007-04-19,12.11336,44.64,27.74,,,14.27,124.59467
2007-04-20,12.2073,44.95,28.4,,,14.7,125.77096999999999
2007-04-23,12.54814,44.77,28.4,,,15.0,125.29706000000002
2007-04-24,12.51191,44.75,28.9,,,15.27,125.34783
2007-04-25,12.795060000000001,56.81,30.22,,,15.38,126.49875
2007-04-26,13.263379999999998,62.78,30.47,,,16.36,126.64261
2007-04-27,13.40831,62.6,30.19,,,16.16,126.54106000000002
2007-04-30,13.3922,61.33,29.16,,,15.85,125.4917
2007-05-01,13.347920000000002,62.04,29.44,,,15.95,125.81328
2007-05-02,13.471379999999998,61.18,30.05,,,15.5,126.54952
2007-05-03,13.47272,62.19,30.21,,,15.4,127.235
2007-05-04,13.52774,63.23,29.93,,,15.47,127.71736000000001
2007-05-07,13.94506,60.82,30.11,,,15.87,127.74274
2007-05-08,14.09804,61.83,30.1,,,15.7,127.5735
2007-05-09,14.342270000000001,62.85,29.66,,,15.54,127.92047
2007-05-10,14.404000000000002,60.92,29.28,,,15.58,126.58338
2007-05-11,14.591870000000002,61.56,29.86,,,15.58,127.66658999999999
2007-05-14,14.675070000000002,61.7,29.53,,,15.26,127.38731999999999
2007-05-15,14.42815,60.58,28.77,,,15.24,127.42118
2007-05-16,14.404000000000002,63.22,29.1,,,15.5,128.29283
2007-05-17,14.6858,62.17,28.77,,,15.34,128.03894
2007-05-18,14.76363,63.3,29.36,,,15.65,129.15601
2007-05-21,15.026639999999999,68.3,29.72,,,16.03,129.0883
2007-05-22,15.23598,68.88,30.23,,,16.0,128.98676
2007-05-23,15.14875,69.0,29.69,,,15.97,129.00368
2007-05-24,14.853539999999999,69.35,29.01,,,16.16,127.83583999999999
2007-05-25,15.246720000000002,68.55,30.0,,,16.03,128.36899
2007-05-29,15.34467,69.63,30.01,,,16.19,128.83443
2007-05-30,15.93779,69.86,29.28,,,16.69,129.88379
2007-05-31,16.262539999999998,69.14,34.32,,,16.46,129.74838
2007-06-01,15.88815,68.58,34.92,,,16.11,130.39154
2007-06-04,16.28133,70.42,34.86,,,16.15,130.40848
2007-06-05,16.46114,73.65,33.17,,,16.41,129.89226000000002
2007-06-06,16.59131,72.29,33.48,,,16.63,128.49591
2007-06-07,16.64901,72.04,33.46,,,16.5,126.17718
2007-06-08,16.705370000000002,73.24,34.57,,,16.71,127.81891
2007-06-11,16.12835,71.17,34.2,,,16.61,128.03894
2007-06-12,16.15384,70.07,34.3,,,16.53,126.64261
2007-06-13,15.767370000000001,70.89,34.64,,,16.58,128.53824
2007-06-14,15.935120000000001,71.94,34.6,,,17.24,129.3591
2007-06-15,16.16995,72.4,34.36,,,18.0,130.09514
2007-06-18,16.78588,71.83,34.01,,,18.1,129.94214
2007-06-19,16.59398,69.81,34.74,,,18.12,130.26511000000002
2007-06-20,16.31085,69.1,34.21,,,19.11,128.4548
2007-06-21,16.62619,69.67,36.45,,,19.99,129.16872
2007-06-22,16.50542,68.86,35.71,,,20.03,127.95336
2007-06-25,16.41685,68.66,35.03,,,20.13,127.34143
2007-06-26,16.055889999999998,67.48,35.01,,,19.46,126.03256999999999
2007-06-27,16.35647,68.14,35.82,,,19.06,127.82587
2007-06-28,16.178,68.89,36.39,,,20.0,127.80888
2007-06-29,16.3766,68.41,36.13,,,19.85,127.85136000000001
2007-07-02,16.271929999999998,69.61,37.14,,,19.46,129.00723
2007-07-03,17.064989999999998,69.45,37.52,,,19.3,129.47468999999998
2007-07-05,17.813779999999998,68.73,37.33,,,19.4,129.3387
2007-07-06,17.75339,68.97,36.96,,,19.17,130.01863
2007-07-09,17.48904,72.07,37.19,,,19.26,130.12062
2007-07-10,17.7601,70.28,36.41,,,19.37,128.26782
2007-07-11,17.76547,70.73,37.1,,,19.58,129.17723
2007-07-12,17.99091,72.79,38.18,,,20.64,131.217
2007-07-13,18.482039999999998,75.1,38.7,,,20.52,131.60796000000002
2007-07-16,18.5317,73.69,38.67,,,20.37,131.59096
2007-07-17,18.64039,73.79,38.47,,,19.66,131.52296
2007-07-18,18.53438,73.32,38.27,,,19.14,131.28499
2007-07-19,18.78666,73.35,39.7,,,19.59,131.79494
2007-07-20,19.28987,71.63,38.73,,,19.04,130.46059
2007-07-23,19.283160000000002,71.74,40.42,,,18.79,130.86005
2007-07-24,18.100939999999998,69.25,39.23,,,18.65,128.59079
2007-07-25,18.418979999999998,86.18,38.3,,,18.55,128.85426
2007-07-26,19.5918,84.01,37.69,,,19.12,125.8031
2007-07-27,19.30329,84.04,36.21,,,18.74,123.32987
2007-07-30,18.97856,82.7,37.44,,,18.24,125.25916000000001
2007-07-31,17.68093,78.54,36.53,,,17.88,123.84831000000001
2007-08-01,18.1157,77.31,35.97,,,17.7,124.45173999999999
2007-08-02,18.31565,79.71,37.13,,,17.68,125.44613999999999
2007-08-03,17.692999999999998,76.8,35.62,,,17.21,122.2165
2007-08-06,18.14926,79.0,35.57,,,16.56,124.26478
2007-08-07,18.11973,79.14,35.8,,,16.5,125.59063
2007-08-08,17.982860000000002,77.78,37.97,,,19.49,127.34143
2007-08-09,16.96032,74.11,38.14,,,20.15,123.56785
2007-08-10,16.7738,74.78,37.9,,,19.53,122.98991000000001
2007-08-13,17.14819,74.87,37.23,,,19.34,123.43185
2007-08-14,16.643639999999998,73.45,36.39,,,21.73,121.54507
2007-08-15,16.08943,72.38,34.18,,,22.24,119.87075
2007-08-16,15.70699,72.79,35.25,,,22.15,120.77166000000001
2007-08-17,16.379279999999998,75.02,36.4,,,21.55,122.98991000000001
2007-08-20,16.40075,74.7,36.48,,,21.97,122.93041000000001
2007-08-21,17.118679999999998,77.49,35.96,,,21.77,123.17688000000001
2007-08-22,17.781570000000002,78.5,37.09,,,21.49,124.63873000000001
2007-08-23,17.58834,77.3,37.61,,,21.77,124.52824
2007-08-24,18.15596,79.25,38.14,,,21.79,126.06657
2007-08-27,17.74669,78.65,38.0,,,20.85,124.8937
2007-08-28,17.01803,76.22,36.59,,,20.13,122.14851000000002
2007-08-29,17.99225,79.05,38.42,,,21.0,124.54523
2007-08-30,18.28345,78.68,37.2,,,21.89,124.21377
2007-08-31,18.58269,79.91,37.88,,,22.06,125.43763999999999
2007-09-04,19.34489,82.7,38.01,,,22.17,126.704
2007-09-05,18.351879999999998,83.75,37.92,,,23.67,125.60761000000001
2007-09-06,18.11704,86.21,38.55,,,23.67,125.89658999999999
2007-09-07,17.682270000000003,84.52,37.93,,,22.42,124.14578999999999
2007-09-10,18.34517,83.34,37.29,,,22.5,123.90781000000001
2007-09-11,18.18145,86.28,37.34,,,23.08,125.35265
2007-09-12,18.363960000000002,87.3,37.28,,,23.13,125.67561
2007-09-13,18.41092,87.26,37.1,,,24.23,126.55951999999999
2007-09-14,18.62697,87.77,37.2,,,23.62,126.55101
2007-09-17,18.5733,86.91,37.22,,,18.27,125.87109
2007-09-18,18.91011,88.75,37.75,,,17.49,129.57668999999999
2007-09-19,18.88999,89.0,38.29,,,17.58,130.3416
2007-09-20,18.82826,89.65,37.71,,,17.65,129.42369
2007-09-21,19.34355,91.3,37.78,,,17.75,129.77295
2007-09-24,19.89776,92.59,37.42,,,18.9,129.53386
2007-09-25,20.55529,93.48,37.53,,,18.73,129.27766
2007-09-26,20.50027,93.43,36.97,,,19.03,129.96083000000002
2007-09-27,20.73242,93.38,37.43,,,19.99,130.72937
2007-09-28,20.59421,93.15,38.08,,,19.88,130.29385
2007-10-01,20.979329999999997,93.41,39.17,,,19.9,131.76263
2007-10-02,21.26247,92.36,42.66,,,20.31,131.5833
2007-10-03,21.19135,92.46,45.22,,,20.23,131.31859
2007-10-04,20.96591,92.26,45.31,,,19.98,131.52353
2007-10-05,21.66504,93.43,46.76,,,19.74,133.08624
2007-10-08,22.53191,95.85,46.17,,,19.38,132.37747
2007-10-09,22.5252,95.32,46.26,,,19.73,133.62421
